log,fullmove,ply,side,fen,move,rank,score_cp,gap_cp,candidate_move,reference_move,round,legal_moves
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,d8c8,5,-75,17,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,h8g7,6,-86,28,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,c7c5,7,-88,30,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,d8e7,8,-90,32,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,f8e8,9,-102,44,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,f8g8,10,-106,48,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,f6e5,11,-107,49,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,c7c6,12,-112,54,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,d8a8,13,-116,58,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,d8e8,14,-123,65,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,d8b8,15,-124,66,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,a7a5,16,-129,71,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,a7a6,17,-144,86,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,c7c8,18,-154,96,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,b6b5,19,-279,221,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,d7d5,20,-323,265,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,d7d6,21,-342,284,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,c7c4,22,-492,434,f6f5,f6e5,1,23
sprt_game_3,19,28,Black,3q1r1k/p1rp3p/1p2pp1p/4P3/2P1Q3/2P3P1/P4P1P/3R1RK1 b - - 5 19,c7b7,23,-630,572,f6f5,f6e5,1,23
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6e7,1,-110,0,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6g7,2,-112,2,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6d8,3,-114,4,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,c7c5,4,-167,57,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f8d8,5,-204,94,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6f3,6,-205,95,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,c7c8,7,-213,103,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f8e8,8,-223,113,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f8g8,9,-227,117,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f8c8,10,-244,134,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6g6,11,-259,149,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,c7b7,12,-265,155,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,d7d6,13,-267,157,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f8b8,14,-281,171,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6h6,15,-287,177,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6g5,16,-296,186,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,e6e5,17,-298,188,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f8a8,18,-308,198,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,d7d5,19,-381,271,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,c7c6,20,-383,273,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6f7,21,-495,385,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f8f7,22,-500,390,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,h8g8,23,-511,401,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6f5,24,-536,426,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,a7a6,25,-540,430,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,h8g7,26,-544,434,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,c7c4,27,-547,437,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,b6b5,28,-549,439,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,h7h6,29,-552,442,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,a7a5,30,-555,445,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6f2,31,-559,449,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,h7h5,32,-575,465,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6d4,33,-596,486,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6h4,34,-736,626,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6f4,35,-897,787,f6e7,f6g7,1,36
sprt_game_3,24,38,Black,5r1k/p1rp3p/1p2pq2/8/2PR4/2P3P1/P4P2/3RQ1K1 b - - 0 24,f6e5,36,-31994,31884,f6e7,f6g7,1,36
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,g8f8,1,-78,0,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,h7h5,2,-114,36,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,c7b7,3,-115,37,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,h7h6,4,-117,39,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,g8h8,5,-127,49,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,a7a6,6,-154,76,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,d7d6,7,-177,99,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,a7a5,8,-179,101,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6e5,9,-204,126,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,c7c8,10,-207,129,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5a5,11,-231,153,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5f3,12,-232,154,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6g6,13,-235,157,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6g7,14,-261,183,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5g5,15,-291,213,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,d7d5,16,-302,224,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,g8g7,17,-308,230,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,b6b5,18,-312,234,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,g8f7,19,-315,237,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6h6,20,-320,242,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6f8,21,-327,249,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6e7,22,-333,255,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6d8,23,-336,258,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6f7,24,-344,266,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5e5,25,-345,267,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5c5,26,-361,283,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,c7c5,27,-369,291,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,e6e5,28,-377,299,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,c7c6,29,-403,325,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,c7c4,30,-542,464,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6g5,31,-548,470,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6h8,32,-550,472,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5d5,33,-550,472,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6d4,34,-604,526,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5b5,35,-625,547,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5f4,36,-686,608,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f6h4,37,-705,627,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5h5,38,-731,653,g8h8,h7h6,1,39
sprt_game_3,31,52,Black,6k1/p1rp3p/1p2pq2/5r2/2PR4/2P3P1/P2R1P2/3Q2K1 b - - 14 31,f5f2,39,-769,691,g8h8,h7h6,1,39
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,c7c8,1,-421,0,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,c7d7,2,-439,18,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5c5,3,-549,128,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6f7,4,-608,187,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6e7,5,-643,222,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6e5,6,-666,245,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5d5,7,-805,384,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6g5,8,-814,393,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5e5,9,-837,416,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5g5,10,-838,417,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5b5,11,-852,431,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,a7a6,12,-870,449,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5a5,13,-887,466,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,h6h5,14,-904,483,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,c7c4,15,-907,486,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5f2,16,-933,512,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,e8f8,17,-1015,594,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,c7b7,18,-1089,668,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,b6b5,19,-1120,699,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,a7a5,20,-31986,31565,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6d4,21,-31987,31566,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6g7,22,-31989,31568,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6h4,23,-31990,31569,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6g6,24,-31991,31570,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,c7c6,25,-31992,31571,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,c7c5,26,-31992,31571,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6c3,27,-31992,31571,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6h8,28,-31993,31572,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6f8,29,-31993,31572,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f6d8,30,-31993,31572,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5f4,31,-31993,31572,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5f3,32,-31993,31572,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,e6e5,33,-31994,31573,f5c5,c7d7,1,34
sprt_game_3,34,58,Black,4k3/p1rR4/1p2pq1p/5r2/2P5/2P3P1/P2R1P2/3Q2K1 b - - 0 34,f5h5,34,-31995,31574,f5c5,c7d7,1,34
sprt_game_3,40,70,Black,R7/4k3/1p2p2p/8/2P5/2P3P1/P4K2/8 b - - 0 40,e7d7,1,-724,0,e7f6,e7f7,1,7
sprt_game_3,40,70,Black,R7/4k3/1p2p2p/8/2P5/2P3P1/P4K2/8 b - - 0 40,e7f7,2,-753,29,e7f6,e7f7,1,7
sprt_game_3,40,70,Black,R7/4k3/1p2p2p/8/2P5/2P3P1/P4K2/8 b - - 0 40,e6e5,3,-760,36,e7f6,e7f7,1,7
sprt_game_3,40,70,Black,R7/4k3/1p2p2p/8/2P5/2P3P1/P4K2/8 b - - 0 40,e7f6,4,-763,39,e7f6,e7f7,1,7
sprt_game_3,40,70,Black,R7/4k3/1p2p2p/8/2P5/2P3P1/P4K2/8 b - - 0 40,e7d6,5,-763,39,e7f6,e7f7,1,7
sprt_game_3,40,70,Black,R7/4k3/1p2p2p/8/2P5/2P3P1/P4K2/8 b - - 0 40,h6h5,6,-769,45,e7f6,e7f7,1,7
sprt_game_3,40,70,Black,R7/4k3/1p2p2p/8/2P5/2P3P1/P4K2/8 b - - 0 40,b6b5,7,-812,88,e7f6,e7f7,1,7
sprt_game_3,41,72,Black,7R/4k3/1p2p3/7p/2P5/2P3P1/P4K2/8 b - - 1 41,e7f7,1,-809,0,e7f6,e7f7,1,7
sprt_game_3,41,72,Black,7R/4k3/1p2p3/7p/2P5/2P3P1/P4K2/8 b - - 1 41,e7d7,2,-824,15,e7f6,e7f7,1,7
sprt_game_3,41,72,Black,7R/4k3/1p2p3/7p/2P5/2P3P1/P4K2/8 b - - 1 41,e7f6,3,-849,40,e7f6,e7f7,1,7
sprt_game_3,41,72,Black,7R/4k3/1p2p3/7p/2P5/2P3P1/P4K2/8 b - - 1 41,e7d6,4,-860,51,e7f6,e7f7,1,7
sprt_game_3,41,72,Black,7R/4k3/1p2p3/7p/2P5/2P3P1/P4K2/8 b - - 1 41,h5h4,5,-884,75,e7f6,e7f7,1,7
sprt_game_3,41,72,Black,7R/4k3/1p2p3/7p/2P5/2P3P1/P4K2/8 b - - 1 41,e6e5,6,-1529,720,e7f6,e7f7,1,7
sprt_game_3,41,72,Black,7R/4k3/1p2p3/7p/2P5/2P3P1/P4K2/8 b - - 1 41,b6b5,7,-1534,725,e7f6,e7f7,1,7
sprt_game_3,43,76,Black,8/8/1p2p1k1/8/2P5/2P3P1/P4K2/7R b - - 2 43,g6g7,1,-1088,0,g6g7,g6f7,1,7
sprt_game_3,43,76,Black,8/8/1p2p1k1/8/2P5/2P3P1/P4K2/7R b - - 2 43,g6f6,2,-2197,1109,g6g7,g6f7,1,7
sprt_game_3,43,76,Black,8/8/1p2p1k1/8/2P5/2P3P1/P4K2/7R b - - 2 43,g6f5,3,-2512,1424,g6g7,g6f7,1,7
sprt_game_3,43,76,Black,8/8/1p2p1k1/8/2P5/2P3P1/P4K2/7R b - - 2 43,g6f7,4,-2555,1467,g6g7,g6f7,1,7
sprt_game_3,43,76,Black,8/8/1p2p1k1/8/2P5/2P3P1/P4K2/7R b - - 2 43,e6e5,5,-3996,2908,g6g7,g6f7,1,7
