log,fullmove,ply,side,fen,move,rank,score_cp,gap_cp,candidate_move,reference_move,round,legal_moves
sprt_game_1,33,58,White,6r1/1p3pr1/p4k2/8/1P1pP3/3n1N1P/P6K/7R w - - 0 33,a2a3,18,-31999,31288,h1f1,f3h4,3,19
sprt_game_1,33,58,White,6r1/1p3pr1/p4k2/8/1P1pP3/3n1N1P/P6K/7R w - - 0 33,a2a4,19,-31999,31288,h1f1,f3h4,3,19
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h1d1,1,-767,0,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h1f1,2,-775,8,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h1b1,3,-791,24,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,b4b5,4,-803,36,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,a2a3,5,-811,44,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h4f3,6,-888,121,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,a2a4,7,-898,131,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h1a1,8,-900,133,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h1g1,9,-31990,31223,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h4g6,10,-31993,31226,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h1c1,11,-31993,31226,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h1e1,12,-31995,31228,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h4f5,13,-31999,31232,h1f1,b4b5,3,14
sprt_game_1,34,60,White,6r1/1p3pr1/p7/4k3/1P1pP2N/3n3P/P6K/7R w - - 2 34,h4g2,14,-31999,31232,h1f1,b4b5,3,14
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1e7,1,-664,0,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1e5,2,-666,2,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1f1,3,-692,28,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,h4f5,4,-698,34,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1c1,5,-702,38,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,h4f3,6,-732,68,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1h1,7,-732,68,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1a1,8,-736,72,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1d1,9,-738,74,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,a4a5,10,-743,79,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1b1,11,-754,90,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,h2h1,12,-764,100,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1e4,13,-914,250,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,h4g6,14,-942,278,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1e8,15,-31988,31324,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,h4g2,16,-31992,31328,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1e6,17,-31993,31329,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1e3,18,-31994,31330,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1e2,19,-31995,31331,e1d1,e1e7,3,20
sprt_game_1,37,66,White,6r1/1p3pr1/p7/8/Pn1p3N/3k3P/7K/4R3 w - - 2 37,e1g1,20,-31995,31331,e1d1,e1e7,3,20
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1c1,1,-784,0,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1f1,2,-807,23,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1a1,3,-813,29,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,h2h1,4,-825,41,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1b1,5,-831,47,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,h4f3,6,-832,48,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1e1,7,-832,48,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1d4,8,-846,62,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1h1,9,-851,67,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,h4f5,10,-864,80,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,a4a5,11,-865,81,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,h4g2,12,-1303,519,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,h4g6,13,-31992,31208,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1d2,14,-31993,31209,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1d3,15,-31995,31211,h4f5,h4f3,3,16
sprt_game_1,38,68,White,6r1/1p3pr1/p7/8/Pn1p3N/2k4P/7K/3R4 w - - 4 38,d1g1,16,-31995,31211,h4f5,h4f3,3,16
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,f5g7,1,-737,0,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,d1c1,2,-776,39,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,f5e3,3,-787,50,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,f5d6,4,-841,104,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,h2h1,5,-858,121,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,d1a1,6,-877,140,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,f5h4,7,-901,164,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,f5h6,8,-916,179,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,d1f1,9,-917,180,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,h3h4,10,-949,212,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,d1d3,11,-956,219,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,d1b1,12,-1022,285,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,f5e7,13,-1068,331,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,a4a5,14,-31955,31218,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,d1d2,15,-31986,31249,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,d1e1,16,-31989,31252,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,f5d4,17,-31991,31254,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,f5g3,18,-31993,31256,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,d1g1,19,-31993,31256,a4a5,h3h4,3,20
sprt_game_1,39,70,White,6r1/1p3pr1/p7/5N2/Pn6/2kp3P/7K/3R4 w - - 0 39,d1h1,20,-31999,31262,a4a5,h3h4,3,20
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,e3d5,1,-824,0,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,d1f1,2,-904,80,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,e3g4,3,-956,132,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,e3f5,4,-1081,257,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,h3h4,5,-1598,774,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,e3c2,6,-31994,31170,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,e3g2,7,-31995,31171,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,h1h2,8,-31995,31171,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,d1b1,9,-31995,31171,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,d1a1,10,-31995,31171,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,a4a5,11,-31995,31171,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,e3c4,12,-31996,31172,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,d1d2,13,-31996,31172,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,d1g1,14,-31996,31172,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,d1e1,15,-31997,31173,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,d1c1,16,-31997,31173,e3f5,e3g4,3,17
sprt_game_1,41,74,White,6r1/1p3pr1/p7/8/P7/2k1N2P/2np4/3R3K w - - 2 41,e3f1,17,-31998,31174,e3f5,e3g4,3,17
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,e1c1,1,-116,0,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,g1e2,2,-120,4,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,a2a3,3,-126,10,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,g1f3,4,-127,11,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,h2h4,5,-142,26,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,g1h3,6,-145,29,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,g2g3,7,-164,48,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,g2g4,8,-165,49,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,f2f3,9,-169,53,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,h2h3,10,-171,55,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,e1d1,11,-172,56,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,f2f4,12,-172,56,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d3c4,13,-178,62,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,a1c1,14,-178,62,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,a2a4,15,-178,62,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d3e2,16,-182,66,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,e1e2,17,-185,69,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,a1d1,18,-185,69,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,e1f1,19,-191,75,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d3e4,20,-192,76,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,a1b1,21,-195,79,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d3f1,22,-198,82,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d3f5,23,-201,85,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d2g5,24,-202,86,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,c2c3,25,-203,87,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d3b5,26,-208,92,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d2c1,27,-220,104,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,b2b3,28,-228,112,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,c2c4,29,-234,118,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,b2b4,30,-326,210,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d2a5,31,-484,368,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d2h6,32,-501,385,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d3h7,33,-503,387,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d3a6,34,-530,414,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d2f4,35,-534,418,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d2c3,36,-549,433,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d3g6,37,-565,449,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d2b4,38,-565,449,g1f3,a2a3,6,39
sprt_game_2,12,8,White,r3k2r/pp3ppp/2n5/2bnp3/3p4/3B4/PPPB1PPP/R3K1NR w KQkq - 0 12,d2e3,39,-584,468,g1f3,a2a3,6,39
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,g2g4,1,-105,0,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,g1f3,2,-116,11,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,c2c4,3,-116,11,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,c2c3,4,-118,13,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,g1e2,5,-136,31,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,g1h3,6,-155,50,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,e4d5,7,-156,51,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,h2h3,8,-156,51,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,h2h4,9,-161,56,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,g2g3,10,-167,62,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,f2f3,11,-175,70,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,d2e2,12,-177,72,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,a2a3,13,-179,74,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,d2d3,14,-181,76,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,c1b1,15,-195,90,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,a2a4,16,-198,93,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,e4d3,17,-199,94,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,e4f3,18,-203,98,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,d2d1,19,-213,108,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,e4f5,20,-217,112,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,c1d1,21,-219,114,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,b2b3,22,-242,137,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,f2f4,23,-272,167,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,b2b4,24,-347,242,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,e4h7,25,-500,395,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,d2d4,26,-540,435,g1e2,c2c3,6,27
sprt_game_2,15,14,White,3rk2r/pp3ppp/2n5/3np3/3pB3/8/PPPR1PPP/2K3NR w k - 1 15,e4g6,27,-559,454,g1e2,c2c3,6,27
sprt_game_2,16,16,White,3r1rk1/pp3ppp/2n5/3np3/3pB3/8/PPPRNPPP/2K4R w - - 3 16,f2f4,1,-143,0,f2f4,e4d5,6,32
sprt_game_2,16,16,White,3r1rk1/pp3ppp/2n5/3np3/3pB3/8/PPPRNPPP/2K4R w - - 3 16,e4d5,2,-147,4,f2f4,e4d5,6,32
